gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
4507653027	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/195092688	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius		IN		Kerala	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.084453	77.199191	31208.0						2023-12-28T11:45:08	28	12	2023	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	195092688		suraj_sampath	2023-12-28T18:37:01	CC_BY_NC_4_0	suraj_sampath	suraj_sampath			2025-10-20T20:08:22.338Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4506328683	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/194788258	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius		IN		Tamil Nadu	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.405462	76.980569	31189.0						2023-12-23T17:14:06	23	12	2023	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	194788258		Sidd	2023-12-25T03:22:03	CC_BY_NC_4_0	Sidd	Sidd			2025-10-20T22:17:52.737Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4500846455	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/194348792	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius		IN		Kerala	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.05905	77.031852	31208.0						2023-12-19T10:44:06	19	12	2023	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	194348792		nmen	2023-12-19T11:11:13	CC_BY_NC_4_0	nmen	nmen			2025-10-20T20:08:14.022Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4500839409	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/194351956	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius		IN		Kerala	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.038175	77.175621	31208.0						2023-12-19T10:30:56	19	12	2023	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	194351956		yellowbutterfly11	2023-12-19T12:40:53	CC_BY_NC_4_0	yellowbutterfly11	yellowbutterfly11			2025-10-20T21:20:13.154Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4458729661	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/192836802	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius		IN		Kerala	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.171457	77.129167	31208.0						2023-11-18T08:04	18	11	2023	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	192836802		Samarth Jain	2023-12-02T19:49:08	CC_BY_NC_4_0	должанский	должанский			2025-10-20T22:17:27.875Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4458570267	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/188749713	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius		IN		Kerala	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.060087	77.075106	31208.0						2023-10-07T10:10:05	7	10	2023	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	188749713		Vishnu Nandakumar	2023-11-26T01:38:52	CC_BY_NC_4_0	Vishnu Nandakumar	Vishnu Nandakumar			2025-10-20T20:07:02.574Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4442737785	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/191546085	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius		IN		Tamil Nadu	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.332134	76.850707	31199.0						2013-12-17T00:42	17	12	2013	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	191546085		Michal Sloviak	2023-11-20T04:09:35	CC_BY_NC_4_0	Alfred Daniel J	Alfred Daniel J			2025-10-20T21:19:40.289Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4440789408	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/190410551	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius		IN		Kerala	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.156914	77.131716	31208.0						2016-05-28T16:17	28	5	2016	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	190410551		Royle Safaris	2023-11-08T16:25:54	CC_BY_NC_4_0	Royle Safaris	Royle Safaris			2025-10-20T22:16:58.254Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4431127238	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/187883023	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius		IN		Tamil Nadu	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.435564	76.815433	31189.0						2023-10-17T10:01:18	17	10	2023	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	187883023		Aditya Satish	2023-10-17T09:37:50	CC_BY_NC_4_0	Aditya Satish	Aditya Satish			2025-10-20T22:16:28.862Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4430825304	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/188702568	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius		IN		Kerala	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.167864	77.148285	31208.0						2020-01-17T09:31	17	1	2020	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	188702568		Avinash Bhagat	2023-10-23T20:16:08	CC_BY_NC_4_0	Avinash Bhagat	Avinash Bhagat			2025-10-20T22:16:35.847Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4430707152	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/188246907	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius		IN		Tamil Nadu	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.407706	76.982814	31189.0						2023-10-17T10:00:30	17	10	2023	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	188246907		rakshithgowdahn	2023-10-20T12:01:02	CC_BY_NC_4_0	rakshithgowdahn	rakshithgowdahn			2025-10-20T21:19:02.237Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4430549168	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/187210451	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius		IN		Kerala	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.126743	77.069085	31208.0						2023-10-08T10:24:26	8	10	2023	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	187210451		fabiyas123	2023-10-12T05:14:19	CC_BY_NC_4_0	fabiyas123	fabiyas123			2025-10-20T20:06:40.350Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4424256321	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/35191452	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius		IN		Kerala	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.19617	77.08566	31208.0						2019-05-04T09:09	4	5	2019	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	35191452		Karthik	2019-11-02T08:56:57	CC_BY_NC_4_0	Karthik	Karthik			2025-10-20T19:25:23.432Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4420820146	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/185270299	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius		IN		Tamil Nadu	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.591482	76.82477	31189.0						2023-09-28T14:50:13	28	9	2023	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	185270299		srinivasd	2023-09-28T13:01:10	CC_BY_NC_4_0	srinivasd	srinivasd			2025-10-20T22:16:10.160Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4416786897	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/184088425	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius		IN		Kerala	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.193262	77.091072	31208.0						2023-08-26T10:13	26	8	2023	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	184088425		Avinash Bhagat	2023-09-20T07:25:30	CC_BY_NC_4_0	Avinash Bhagat	Avinash Bhagat			2025-10-20T20:05:57.466Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4416685902	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/184085321	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius		IN		Kerala	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.064956	77.093992	31208.0						2022-12-09T10:31	9	12	2022	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	184085321		Avinash Bhagat	2023-09-20T06:30:46	CC_BY_NC_4_0	Avinash Bhagat	Avinash Bhagat			2025-10-20T21:18:05.180Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4407304639	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/180968295	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius		IN		Kerala	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.03021	77.018201	31208.0						2023-08-26T10:13	26	8	2023	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	180968295		Avinash Bhagat	2023-08-30T20:49:18	CC_BY_NC_4_0	Avinash Bhagat	Avinash Bhagat			2025-10-20T22:15:04.162Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4177445307	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/177945614	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius		IN		Tamil Nadu	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.448209	76.967001	31189.0						2023-05-07T10:10:13	7	5	2023	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	177945614		Suhel Quader	2023-08-12T05:15:58	CC_BY_4_0	Suhel Quader	Suhel Quader			2025-10-20T20:04:19.766Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4177357818	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/178140783	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius		IN		Kerala	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.031966	77.08034	31208.0						2023-07-27T15:18:04	27	7	2023	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	178140783		sameer_kote	2023-08-13T09:08:21	CC_BY_NC_4_0	sameer_kote	sameer_kote			2025-10-20T20:04:51.366Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4171673773	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/175478716	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius		IN		Tamil Nadu	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.449943	76.873105	31189.0						2023-07-28T17:41:18	28	7	2023	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	175478716		T R Shankar Raman	2023-07-29T03:26:30	CC0_1_0	T R Shankar Raman	T R Shankar Raman			2025-10-20T20:05:24.185Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4171267918	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/175934290	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius		IN		Tamil Nadu	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.570643	76.922768	31189.0						2023-06-17T18:24	17	6	2023	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	175934290		Nikhil Vilas Jambhale	2023-07-31T14:23:37	CC_BY_NC_4_0	Nikhil Vilas Jambhale	Nikhil Vilas Jambhale			2025-10-20T21:16:03.089Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4162531784	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/173419507	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius		IN		Kerala	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.038576	77.062929	31208.0						2017-04-28T11:03	28	4	2017	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	173419507		Royle Safaris	2023-07-17T14:52:18	CC_BY_NC_4_0	Royle Safaris	Royle Safaris			2025-10-20T20:03:06.507Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4162273984	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/172834164	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius		IN		Tamil Nadu	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.541111	76.971863	31189.0						2023-07-08T16:56:02	8	7	2023	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	172834164		eliotmiller	2023-07-14T13:07:42	CC_BY_NC_4_0	eliotmiller	eliotmiller			2025-10-20T20:03:00.503Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4134113289	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/167041298	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius		IN		Tamil Nadu	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.416638	76.929315	31189.0						2023-06-12T13:41:39	12	6	2023	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	167041298		T R Shankar Raman	2023-06-12T16:59:41	CC0_1_0	T R Shankar Raman	T R Shankar Raman			2025-10-20T22:12:33.141Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4134113288	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/167041199	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius		IN		Tamil Nadu	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.495422	76.975737	31189.0						2023-06-12T13:36:55	12	6	2023	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	167041199		T R Shankar Raman	2023-06-12T16:59:13	CC0_1_0	T R Shankar Raman	T R Shankar Raman			2025-10-20T22:11:47.621Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4133842003	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/166002683	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius		IN		Kerala	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.029537	77.132809	31208.0						2021-04-05T14:04:10	5	4	2021	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	166002683		Siya ul haque	2023-06-07T01:38:29	CC_BY_4_0	Siya ul haque	Siya ul haque			2025-10-20T21:13:20.525Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4133808944	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/166213979	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius		IN		Kerala	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.021857	77.182004	31208.0						2021-04-05T14:10:55	5	4	2021	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	166213979		Siya ul haque	2023-06-08T09:34:45	CC_BY_4_0	Siya ul haque	Siya ul haque			2025-10-20T20:03:13.123Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4133650898	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/166382822	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius		IN		Tamil Nadu	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.59842	76.931249	31189.0						2023-06-07T18:43:07	7	6	2023	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	166382822		P Jeganathan	2023-06-09T09:09:09	CC_BY_4_0	P Jeganathan	P Jeganathan			2025-10-20T20:01:09.226Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4121387917	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/163058370	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius		IN		Kerala	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.145207	77.119771	31208.0						2023-04-14T12:46	14	4	2023	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	163058370		pm_1947	2023-05-22T03:49:45	CC_BY_NC_4_0	pm_1947	pm_1947			2025-10-20T21:12:31.792Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4116367475	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/161194353	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius		IN		Kerala	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.028703	77.138943	31208.0						2018-11-05T08:58	5	11	2018	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	161194353		Dhyey Shah	2023-05-12T06:35:20	CC_BY_NC_4_0	Dhyey Shah	Dhyey Shah			2025-10-20T21:12:04.685Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4111584591	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/157543063	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius		IN		Kerala	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.176669	77.019634	31208.0						2023-04-29T09:13	29	4	2023	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	157543063		Navaneeth Sini George	2023-04-29T16:06:59	CC_BY_NC_4_0	Charley Hesse	Charley Hesse			2025-10-20T20:01:07.641Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4103288417	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/157541827	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius		IN		Kerala	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.079756	77.059127	31208.0						2023-04-29T09:13	29	4	2023	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	157541827		Charley Hesse	2023-04-29T12:09:11	CC_BY_NC_4_0	Charley Hesse	Charley Hesse			2025-10-20T19:59:55.564Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4103224823	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/156864599	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius		IN		Tamil Nadu	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.45241	76.834427	31189.0						2023-04-26T15:46	26	4	2023	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	156864599		Charley Hesse	2023-04-27T10:12:18	CC_BY_NC_4_0	Charley Hesse	Charley Hesse			2025-10-20T21:11:10.181Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4091867861	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/154660132	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius		IN		Kerala	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.007389	77.172109	31208.0						2023-01-21T15:43:28	21	1	2023	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	154660132		संकेत गराडे	2023-04-13T04:25:14	CC_BY_NC_4_0	संकेत गराडे	संकेत गराडे			2025-10-20T19:58:26.608Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4091371978	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/154805150	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius		IN		Kerala	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.092293	77.052883	31208.0						2023-04-11T17:06	11	4	2023	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	154805150		Paulmathi Vinod	2023-04-14T12:28:01	CC_BY_4_0	Paulmathi Vinod	Paulmathi Vinod			2025-10-20T22:08:53.694Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4080937988	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/153798473	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hemitragus	Hemitragus hylocrius		SPECIES	Nilgiritragus hylocrius (Ogilby, 1838)	Nilgiritragus hylocrius		IN		Tamil Nadu	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.354227	76.853055	31199.0						2023-03-05T11:29	5	3	2023	5787005	5220175	HUMAN_OBSERVATION	iNaturalist	Observations	153798473		RENJITH RV	2023-04-07T12:15:43	CC_BY_NC_4_0	RENJITH RV	RENJITH RV			2025-10-20T21:10:30.096Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
